0,1,2,3,4,5,6,7,8,9
239,19,18,17,17,561,0,621,52055,320
239,18,16,15,15,561,0,621,52055,303
239,18,17,16,16,562,0,621,52055,308
240,17,16,15,15,563,0,621,52055,309
240,19,18,18,18,564,0,2187,54270,304
240,16,15,14,14,564,0,2176,54243,301
240,17,16,16,16,564,0,2176,54243,356
240,18,16,15,15,564,0,2176,54243,307
240,18,16,15,15,564,0,2176,54243,319
240,16,15,15,15,564,0,620,52375,545
240,18,16,15,15,564,0,620,52375,551
240,19,18,17,17,564,0,620,52375,558
240,17,16,15,15,564,0,2187,54270,312
240,18,17,16,16,564,0,620,52375,546
152,18,17,16,15,57,0,270,51909,313
183,19,18,17,17,263,0,287,52023,237
183,18,17,17,17,264,0,323,51615,169
183,18,17,16,16,264,0,323,51615,180
183,18,17,16,16,264,0,287,52023,193
183,19,17,15,15,264,0,287,52023,273
183,18,17,17,17,265,0,323,51615,174
183,18,16,15,14,265,0,287,52023,190
183,19,17,16,16,265,0,323,51615,154
183,18,17,17,17,266,0,3306,54922,153
183,19,18,17,17,266,0,3306,54922,148
183,17,15,14,14,266,0,3306,54922,152
183,19,17,16,16,266,0,323,51615,155
183,19,17,15,15,266,0,3306,54922,151
183,19,17,15,15,266,0,287,52023,180
183,19,17,15,15,266,0,288,52000,311
183,18,17,16,16,267,0,3306,54922,155
183,18,17,17,17,267,0,323,51615,110
183,19,18,16,16,267,0,287,52023,141
183,19,18,18,18,267,0,3306,54922,116
183,18,17,16,16,267,0,3306,54922,115
183,19,17,16,16,267,0,287,52023,164
183,19,18,17,16,267,0,287,52023,155
183,17,16,15,15,268,0,3306,54922,110
183,18,17,17,16,268,0,323,51615,111
183,16,15,15,15,268,0,3306,54922,111
183,19,18,17,17,268,0,288,52000,313
183,19,18,18,18,268,0,324,51666,106
183,19,17,16,16,269,0,3306,54922,106
183,18,16,16,15,269,0,288,52000,314
183,19,17,16,16,269,0,288,52000,316
183,19,19,20,20,269,0,288,52000,306
183,18,17,16,16,269,0,287,52023,151
183,18,17,17,17,270,0,3306,54922,75
183,19,17,16,16,270,0,323,51615,63
183,19,18,17,16,270,0,287,52023,112
183,17,16,15,15,270,0,287,52023,120
184,18,17,17,17,270,0,3846,55327,388
184,17,16,16,15,270,0,287,52023,113
184,19,18,17,16,270,0,288,52000,271
184,19,18,17,16,270,0,287,52023,119
184,19,18,17,17,270,0,287,52023,118
184,18,16,15,15,271,0,3306,54922,70
184,19,18,18,18,271,0,3306,54922,61
184,18,17,16,15,271,0,287,52023,70
184,19,18,18,18,271,0,3306,54922,63
184,17,16,15,15,272,0,3306,54922,31
184,18,17,17,17,272,0,323,51615,21
184,19,18,17,16,272,0,323,51615,26
184,18,17,17,16,272,0,288,52000,278
188,19,18,17,17,179,0,494,51915,518
188,18,17,16,16,179,0,494,51915,517
188,19,17,16,16,179,0,494,51915,514
188,19,17,16,15,179,0,494,51915,506
189,19,18,17,17,179,0,494,51915,508
189,19,18,17,16,180,0,494,51915,509
189,19,17,16,16,180,0,494,51915,503
190,19,19,18,18,182,1,494,51915,585
190,19,18,16,16,182,0,494,51915,592
190,19,17,17,17,182,0,494,51915,597
190,18,17,17,17,183,0,7120,56720,916
190,19,17,16,15,183,0,495,51988,322
190,19,17,16,16,183,0,495,51988,345
190,19,17,16,16,183,0,494,51915,581
190,18,18,19,19,184,0,6964,56748,502
190,19,17,16,16,184,0,495,51988,357
191,18,17,17,17,184,0,494,51915,636
191,19,17,16,16,185,0,495,51988,342
191,19,17,16,16,186,0,495,51988,360
192,19,18,16,16,187,0,495,51988,398
192,18,17,16,16,189,0,495,51988,388
193,18,17,16,15,190,0,495,51988,432
193,18,17,17,17,191,0,495,51988,466
193,19,18,17,17,191,0,495,51988,439
194,18,17,15,15,194,0,495,51988,483
194,18,17,16,16,194,0,495,51988,500
195,18,18,17,17,195,0,495,51988,515
195,18,16,14,14,195,0,495,51988,491
195,19,18,17,17,195,0,495,51988,512
195,19,19,18,18,196,1,495,51988,516
195,19,17,15,15,196,0,495,51988,519
195,18,16,15,14,196,0,495,51988,508
195,19,17,16,15,196,0,495,51988,509
195,19,17,16,16,196,0,495,51988,546
196,19,17,16,16,197,0,495,51988,556
196,19,18,18,18,198,0,495,51988,598
196,19,18,17,17,198,0,495,51988,599
196,18,18,18,18,199,1,495,51988,621
196,18,16,15,15,200,0,495,51988,635
197,19,18,17,16,200,0,495,51988,637
197,18,17,16,16,201,0,495,51988,632
197,19,17,16,16,201,0,496,51988,350
198,18,18,18,18,204,1,496,51988,386
198,16,15,14,14,204,0,6826,56449,710
198,18,17,16,16,204,0,496,51988,329
199,18,18,17,17,205,1,6826,56449,706
199,18,16,15,14,206,0,496,51988,426
199,17,15,14,14,207,0,2445,54573,332
199,16,15,15,15,207,0,2445,54573,343
203,19,19,19,19,399,1,298,51955,465
203,18,17,17,17,400,0,298,51955,195
203,18,17,17,16,400,0,298,51955,467
203,18,17,16,16,401,0,298,51955,173
203,19,17,16,16,401,0,298,51955,489
203,18,17,16,16,402,0,298,51955,151
203,19,17,16,16,402,0,298,51955,515
203,18,17,16,16,403,0,298,51955,518
203,19,18,17,16,403,0,298,51955,517
204,19,18,16,16,404,0,298,51955,558
204,17,16,15,15,407,0,299,51671,360
204,18,17,16,15,407,0,298,51955,67
204,19,18,17,17,408,0,298,51955,632
204,18,17,16,16,409,0,298,51955,637
204,19,17,16,16,409,0,298,51955,621
204,19,18,17,17,409,0,298,51955,37
204,19,18,16,16,409,0,299,51671,398
204,19,19,18,18,410,2,298,51955,635
204,18,16,15,14,410,0,298,51955,33
204,19,19,18,18,410,1,298,51955,639
204,18,16,15,15,410,0,299,51671,397
205,19,17,16,16,411,0,299,51671,439
205,19,17,15,15,411,0,4046,55605,994
205,17,16,15,15,411,0,299,51671,426
205,18,17,17,16,412,0,299,51671,440
205,19,18,17,17,412,0,299,51671,474
205,18,18,17,17,413,0,299,51671,471
205,18,17,16,16,414,0,299,51671,486
205,19,17,17,17,414,0,299,51671,490
205,19,18,19,18,415,0,299,51671,517
205,19,17,16,16,415,0,299,51671,520
205,19,17,15,15,415,0,299,51671,519
205,18,18,18,18,416,0,300,51943,360
205,19,17,16,16,416,0,300,51943,357
205,17,17,16,16,417,0,300,51943,309
205,17,16,16,16,417,0,300,51943,318
205,19,18,18,18,417,0,300,51943,354
206,19,18,18,18,417,0,4043,55630,780
206,19,17,16,15,418,0,299,51671,545
206,19,17,16,15,418,0,299,51671,556
206,19,17,16,15,418,0,299,51671,555
206,18,16,14,14,418,0,299,51671,548
206,19,17,15,15,418,0,299,51671,544
206,19,17,15,15,418,0,299,51671,554
206,17,16,15,15,419,0,299,51671,549
206,18,18,19,18,419,0,4043,55630,848
206,18,17,17,16,419,0,300,51943,263
206,19,17,16,15,419,0,300,51943,277
206,19,18,17,17,420,0,299,51671,597
117,18,18,18,19,80,0,8276,57067,147
117,18,17,16,15,80,0,434,51885,453
117,18,17,17,17,82,0,434,51885,522
117,19,18,17,17,82,0,6375,56323,150
117,18,16,15,15,83,0,434,51885,534
117,18,17,16,16,83,0,434,51885,526
117,18,16,15,14,83,0,3676,55186,774
118,17,16,14,14,83,0,3676,55186,812
118,19,17,16,15,84,0,436,51883,249
118,19,17,16,16,84,0,436,51883,255
118,17,17,18,18,85,0,3676,55186,804
118,17,15,14,13,85,0,3676,55186,846
118,18,16,15,14,85,0,436,51883,268
118,17,16,16,16,86,0,3676,55186,800
118,19,17,16,16,86,0,6388,56309,42
118,19,18,17,17,88,0,436,51883,227
118,18,17,16,15,89,0,6377,56243,516
118,18,17,16,16,90,0,436,51883,435
118,18,17,17,17,92,0,3676,55186,904
118,17,15,14,13,92,0,436,51883,437
118,18,17,16,17,92,0,436,51883,439
119,18,16,15,15,93,0,436,51883,478
119,17,16,14,14,93,0,436,51883,477
119,18,17,16,15,93,0,436,51883,472
119,18,17,15,15,93,0,436,51883,469
119,19,17,16,16,94,0,436,51883,470
119,18,17,16,16,96,0,436,51883,447
119,19,17,16,15,96,0,436,51883,509
119,18,17,17,16,97,0,436,51883,531
119,18,17,16,16,98,0,436,51883,532
119,18,17,17,17,99,0,436,51883,567
119,18,16,14,14,99,0,438,51884,285
119,18,17,15,15,99,0,436,51883,564
120,17,15,16,16,100,0,436,51883,619
119,19,17,16,16,100,0,438,51884,288
120,18,16,15,14,100,0,438,51884,284
120,19,17,16,16,101,0,436,51883,620
120,18,16,15,14,101,0,438,51884,289
120,18,16,15,15,101,0,3686,55268,580
120,18,18,17,16,101,0,7379,56713,536
120,19,19,18,18,103,0,438,51884,268
120,19,18,18,17,103,0,3681,55243,178
120,18,16,16,16,106,0,7324,56935,362
120,19,18,17,16,106,0,438,51884,192
120,19,18,16,16,106,0,438,51884,176
120,17,16,16,16,107,0,7324,56935,368
120,19,18,17,17,107,0,438,51884,439
120,18,17,15,15,108,0,438,51884,434
121,18,18,18,18,109,0,7324,56935,352
183,19,18,18,18,268,0,324,51666,602
183,18,17,16,16,269,0,3306,54922,575
183,17,15,14,14,269,0,287,52023,572
183,19,17,17,16,269,0,323,51615,606
183,18,17,17,17,270,0,323,51615,602
184,18,17,16,16,270,0,323,51615,610
184,18,17,16,15,270,0,287,52023,608
184,19,18,17,17,270,0,287,52023,614
184,19,17,16,16,270,0,323,51615,604
184,17,16,15,14,271,0,3306,54922,572
184,18,17,17,17,271,0,3306,54922,606
184,17,16,16,16,271,0,3306,54922,620
184,19,18,17,17,271,0,288,52000,334
184,17,16,15,15,272,0,3306,54922,612
184,18,17,17,16,272,0,288,52000,336
184,19,18,18,18,273,1,288,52000,366
184,19,17,16,15,273,0,288,52000,370
184,18,17,16,16,273,0,288,52000,379
184,19,17,16,16,274,0,288,52000,380
184,18,17,15,15,274,0,288,52000,417
184,18,18,18,18,275,2,288,52000,420
184,18,17,16,16,275,0,288,52000,406
184,18,17,16,16,275,0,288,52000,411
184,17,16,15,15,276,0,2558,54140,338
184,17,16,16,15,276,0,2558,54140,334
184,18,16,16,16,277,0,2568,54153,325
185,18,17,16,16,277,0,2568,54153,322
185,19,17,16,15,277,0,288,52000,444
185,18,17,16,16,277,0,288,52000,458
185,19,17,17,17,277,0,288,52000,449
185,18,17,17,16,277,0,288,52000,526
185,18,17,17,17,278,0,2558,54140,328
185,18,17,16,16,278,0,288,52000,530
185,18,17,17,17,278,0,2558,54140,367
185,19,17,16,16,278,0,2558,54140,376
185,19,17,16,16,278,0,288,52000,537
185,19,17,16,16,279,0,2558,54140,364
185,17,16,16,16,279,0,2558,54140,372
185,19,18,17,17,279,0,2568,54153,364
185,19,17,16,16,279,0,288,52000,525
185,17,16,16,16,280,0,2558,54140,407
185,16,15,14,14,280,0,2558,54140,417
185,19,17,16,16,280,0,2558,54140,370
185,18,16,15,14,280,0,288,52000,566
185,19,18,18,18,280,0,2568,54153,418
185,18,16,15,15,281,0,2558,54140,413
185,18,17,16,15,281,0,2558,54140,408
185,18,17,15,15,281,0,288,52000,611
185,18,17,15,15,281,0,288,52000,602
185,18,16,15,15,281,0,289,51990,324
190,18,17,16,16,383,0,494,51915,616
190,19,18,17,17,383,0,494,51915,602
191,19,17,16,16,384,0,494,51915,605
191,19,19,19,18,385,0,494,51915,609
191,18,18,18,18,386,1,495,51988,327
191,18,17,17,17,386,0,495,51988,321
192,18,18,18,19,387,0,6964,56748,599
192,19,18,18,18,388,0,6964,56748,634
192,19,19,19,19,389,1,495,51988,402
193,19,18,17,16,390,0,495,51988,419
193,18,16,15,15,391,0,495,51988,454
193,19,19,19,19,391,0,495,51988,448
194,18,17,16,16,392,0,495,51988,452
194,17,16,16,15,392,0,495,51988,445
194,18,17,16,16,393,0,495,51988,534
194,19,17,16,16,393,0,495,51988,532
194,19,17,16,15,393,0,495,51988,539
194,16,16,17,17,394,0,6964,56748,800
195,19,18,16,16,395,0,495,51988,567
195,19,17,16,16,396,0,495,51988,569
195,18,16,15,14,396,0,495,51988,580
195,18,16,15,15,396,0,495,51988,568
196,19,19,19,19,397,0,495,51988,617
196,19,18,17,16,397,0,495,51988,610
196,17,16,16,16,399,0,495,51988,616
197,19,18,19,19,401,0,6964,56748,986
197,19,17,16,15,402,0,6964,56748,982
198,19,17,15,15,403,0,496,51988,321
198,17,15,14,14,404,0,496,51988,325
198,19,17,16,16,404,0,496,51988,369
199,19,17,16,16,405,0,496,51988,376
199,19,18,17,17,405,0,496,51988,368
200,19,17,16,16,407,0,496,51988,521
199,19,17,16,16,407,0,496,51988,402
200,18,18,18,18,408,0,496,51988,536
200,18,17,16,16,409,0,2445,54573,366
201,18,18,18,18,409,1,496,51988,526
200,19,19,18,18,409,0,496,51988,447
200,19,17,16,16,409,0,496,51988,446
201,17,15,15,14,410,0,2445,54573,370
201,19,18,18,18,410,0,2460,54616,413
201,18,16,15,15,411,0,2445,54573,374
201,15,14,14,14,411,0,2445,54573,373
201,17,15,15,15,411,0,2445,54573,406
201,17,15,15,15,411,0,2445,54573,402
201,17,15,15,14,412,0,2445,54573,405
201,17,16,15,15,412,0,2445,54573,415
202,18,16,16,15,412,0,2445,54573,404
202,18,16,16,16,412,0,2445,54573,413
204,17,16,14,14,416,0,604,52079,329
204,19,18,17,17,418,0,603,52056,640
204,19,17,16,15,418,0,603,52056,634
204,19,17,16,16,418,0,604,52079,371
205,18,18,18,18,419,1,604,52079,378
204,18,18,17,17,419,0,604,52079,370
205,18,17,17,17,420,0,604,52079,411
205,17,16,16,16,420,0,3295,54924,287
205,19,18,17,17,420,0,3295,54924,297
205,19,19,19,19,420,0,6821,56396,600
205,19,17,16,15,420,0,604,52079,407
205,18,18,17,17,421,0,604,52079,406
205,18,17,17,17,421,0,6821,56396,604
205,18,17,17,17,421,0,604,52079,420
205,17,16,15,15,422,0,604,52079,457
205,17,16,16,16,422,0,6822,56711,994
205,19,17,16,15,422,0,604,52079,454
206,18,17,17,17,423,0,3295,54924,286
206,18,17,16,16,424,0,604,52079,539
206,17,16,15,15,425,0,3295,54924,292
207,17,15,14,14,425,0,3295,54924,249
207,18,16,15,15,425,0,604,52079,532
207,19,18,17,17,426,0,3295,54924,248
207,17,16,15,15,426,0,3295,54924,212
207,18,16,15,15,426,0,3295,54924,210
207,18,17,16,16,426,0,604,52079,542
207,19,17,15,15,427,0,3295,54924,209
207,18,16,15,15,427,0,604,52079,541
207,18,16,15,14,427,0,6821,56396,774
207,19,17,15,15,427,0,6821,56396,768
207,19,17,15,15,427,0,604,52079,588
207,19,17,16,16,427,0,604,52079,586
207,18,17,16,16,428,0,3295,54924,133
207,18,16,15,15,428,0,604,52079,590
208,19,17,16,16,428,0,3295,54924,135
207,19,18,17,16,428,0,604,52079,585
208,18,17,16,16,429,0,3295,54924,128
208,17,16,15,15,429,0,3295,54924,129
208,19,18,17,17,429,0,605,52353,344
208,18,17,16,15,429,0,605,52353,359
208,19,18,16,16,429,0,604,52079,597
208,19,17,17,17,430,0,605,52353,349
208,19,18,17,17,430,0,604,52079,622
208,18,17,15,15,430,0,605,52353,347
208,19,17,15,15,431,0,3295,54924,89
208,19,17,15,15,431,0,605,52353,396
209,19,19,18,18,432,1,605,52353,398
209,19,18,17,17,433,0,605,52353,390
209,18,18,18,18,434,0,605,52353,397
255,18,16,15,15,42,0,353,51703,343
255,18,17,16,16,42,0,353,51703,354
255,19,18,17,16,42,0,353,51703,390
255,19,17,16,16,44,0,353,51703,387
255,17,16,15,15,44,0,353,51703,385
255,18,16,15,15,44,0,353,51703,344
255,19,18,17,16,44,0,353,51703,381
255,19,17,16,16,44,0,353,51703,350
255,19,17,16,16,44,0,353,51703,389
255,18,18,18,19,45,0,353,51703,391
255,19,17,16,15,45,0,353,51703,357
255,18,17,17,16,45,0,353,51703,382
255,19,17,16,16,45,0,353,51703,399
255,19,17,16,15,45,0,353,51703,392
255,19,19,19,19,46,1,353,51703,306
255,18,16,14,14,46,0,353,51703,309
255,18,17,17,16,47,0,353,51703,302
255,19,18,15,14,48,0,353,51703,318
255,17,15,14,14,49,0,353,51703,270
256,18,18,18,18,49,0,353,51703,262
256,19,19,18,18,49,1,353,51703,272
255,19,17,16,15,49,0,353,51703,268
256,18,17,16,15,51,0,353,51703,294
256,19,17,16,16,51,0,353,51703,299
256,19,17,16,15,52,0,353,51703,247
256,19,17,16,16,52,0,353,51703,287
256,19,18,17,17,53,0,353,51703,291
256,19,17,16,15,53,0,353,51703,255
256,18,17,16,15,53,0,353,51703,297
256,19,17,16,16,53,0,353,51703,292
256,19,19,18,18,55,1,355,51788,326
256,18,16,15,15,56,0,355,51788,340
256,19,17,16,16,56,0,355,51788,335
256,19,17,16,16,57,0,355,51788,347
256,19,18,17,17,57,0,355,51788,357
256,19,18,17,17,58,0,355,51788,342
256,18,17,16,16,58,0,355,51788,341
256,19,18,17,16,58,0,355,51788,353
257,19,16,14,14,59,0,355,51788,352
256,16,15,15,14,59,0,355,51788,358
257,18,16,16,15,60,0,355,51788,359
257,19,18,17,17,61,0,355,51788,314
257,17,16,15,15,62,0,355,51788,312
257,17,16,16,16,62,0,355,51788,316
257,19,17,16,16,62,0,355,51788,313
257,19,18,18,18,63,1,355,51788,264
257,16,16,15,15,63,0,355,51788,308
257,18,17,17,17,63,0,355,51788,306
257,19,18,18,18,63,0,355,51788,305
123,17,17,17,16,136,0,7379,56713,977
123,17,15,14,14,136,0,439,51877,561
123,19,18,17,17,136,0,441,51868,281
123,19,17,16,16,136,0,441,51868,289
123,19,17,17,16,136,0,441,51868,284
123,17,16,15,15,137,0,441,51868,242
123,18,17,16,15,138,0,441,51868,243
123,19,18,18,18,138,0,441,51868,250
123,18,16,14,14,140,0,441,51868,219
124,19,18,18,18,143,0,7378,56715,170
124,19,18,17,17,143,0,441,51868,372
124,17,16,14,14,143,0,441,51868,378
124,19,18,17,17,144,0,3174,54821,305
124,17,16,15,15,144,0,3174,54821,310
124,18,17,17,16,144,0,3692,55186,684
124,18,17,16,16,144,0,3174,54821,307
124,17,16,15,15,144,0,3174,54821,272
124,19,17,16,16,144,0,3174,54821,315
124,19,18,18,18,144,0,3692,55186,686
124,18,17,16,16,145,0,441,51868,368
124,19,17,16,16,145,0,441,51868,363
124,18,16,15,15,145,0,441,51868,367
124,18,16,14,14,145,0,441,51868,362
124,18,16,15,15,145,0,3692,55186,720
124,18,18,17,17,146,0,3692,55186,758
124,17,15,14,14,146,0,3693,55208,414
124,19,17,16,15,146,0,441,51868,440
124,18,16,15,14,146,0,441,51868,437
124,18,17,16,16,147,0,7318,56990,442
124,19,17,16,16,147,0,3174,54821,392
124,19,17,16,16,147,0,441,51868,428
124,19,17,15,15,147,0,441,51868,433
124,18,17,16,16,148,0,3174,54821,390
124,18,17,17,17,148,0,7378,56715,125
124,18,17,17,17,148,0,441,51868,505
124,19,17,16,16,148,0,3174,54821,394
124,19,18,17,17,149,0,3174,54821,395
124,19,17,17,16,149,0,3174,54821,386
124,19,19,19,19,150,0,441,51868,556
125,19,19,18,18,150,1,3174,54821,393
125,19,17,16,16,151,0,3174,54821,434
125,17,16,16,16,151,0,3174,54821,389
125,18,17,16,16,151,0,3174,54821,430
125,17,17,16,16,151,0,3174,54821,371
125,18,17,16,16,151,0,441,51868,551
125,19,17,16,15,151,0,441,51868,546
125,17,16,16,16,152,0,7318,56990,304
125,17,16,15,15,153,0,3174,54821,370
125,17,16,15,15,153,0,3174,54821,372
199,18,17,16,16,207,0,496,51988,185
199,17,16,16,16,208,0,2445,54573,177
199,19,17,16,15,208,0,496,51988,238
199,18,16,15,15,208,0,2445,54573,307
199,19,17,17,17,208,0,2445,54573,301
199,19,17,16,16,208,0,496,51988,221
199,17,15,15,15,209,0,2445,54573,319
200,17,16,15,15,209,0,496,51988,188
200,18,18,17,17,209,0,6826,56449,852
200,18,16,15,15,209,0,496,51988,180
200,19,18,17,17,209,0,2445,54573,269
200,18,16,15,15,209,0,496,51988,198
200,18,16,15,14,209,0,496,51988,181
200,18,16,15,14,209,0,496,51988,162
200,19,17,16,16,209,0,496,51988,179
200,18,17,16,16,210,0,2445,54573,264
200,18,17,16,16,210,0,496,51988,182
200,17,16,15,15,210,0,2445,54573,280
200,19,19,19,19,210,1,496,51988,155
200,17,15,14,14,210,0,2445,54573,275
200,18,16,15,15,210,0,496,51988,150
200,16,15,15,15,211,0,2445,54573,276
200,19,18,17,17,211,0,2460,54616,269
200,15,14,14,14,212,0,2445,54573,226
200,18,17,16,16,212,0,2445,54573,228
200,18,16,16,16,212,0,2445,54573,266
201,18,17,16,16,212,0,2445,54573,236
201,18,16,15,15,212,0,2445,54573,233
201,17,15,15,15,213,0,2445,54573,223
201,18,18,17,17,213,0,496,51988,140
201,15,15,15,15,213,0,2445,54573,193
201,17,16,15,15,214,0,2460,54616,232
201,18,17,17,16,214,0,496,51988,88
201,19,17,16,16,214,0,496,51988,86
201,18,17,17,17,215,2,6825,56717,478
202,17,16,15,15,215,0,2445,54573,186
202,16,14,14,13,215,0,2445,54573,196
202,16,14,14,14,215,0,2445,54573,197
202,16,15,15,15,216,0,2445,54573,168
202,19,18,17,17,216,0,2460,54616,185
202,16,15,15,15,216,0,2445,54573,162
202,17,15,15,15,217,0,2445,54573,213
203,18,17,17,17,217,0,497,51989,319
202,19,18,17,17,217,0,2460,54616,184
202,19,17,16,16,217,0,497,51989,303
202,19,17,16,16,217,0,497,51989,302
203,19,17,16,16,218,0,2445,54573,146
203,19,18,17,17,219,0,2460,54616,98
203,18,17,16,16,219,0,497,51989,278
203,17,16,16,16,219,0,497,51989,270
185,17,15,14,14,281,0,2558,54140,258
185,18,17,16,16,281,0,288,52000,5
185,18,17,17,16,281,0,288,52000,3
185,19,18,18,18,281,0,3777,55210,952
185,19,17,16,15,281,0,288,52000,4
185,19,18,17,17,281,0,288,52000,12
185,18,17,17,17,282,0,2558,54140,210
185,16,15,14,14,282,0,2558,54140,211
185,18,16,16,16,282,0,2558,54140,209
185,17,16,16,15,282,0,2568,54153,206
185,19,18,18,17,282,0,2568,54153,260
185,15,14,13,13,283,0,2558,54140,129
185,19,17,17,17,283,0,2558,54140,201
185,19,18,18,18,283,0,2568,54153,202
186,18,17,17,17,284,0,2558,54140,127
186,18,16,16,16,284,0,2558,54140,140
186,17,17,16,16,284,0,2558,54140,130
186,18,17,17,17,285,0,2558,54140,128
186,18,17,16,16,286,0,2558,54140,91
186,17,17,16,16,286,0,2558,54140,97
186,19,17,16,16,286,0,2558,54140,98
186,17,16,16,16,286,0,2558,54140,84
186,18,16,16,16,287,0,2558,54140,100
186,17,17,17,17,287,0,289,51990,206
186,19,18,17,17,287,0,289,51990,254
186,17,16,15,15,287,0,289,51990,249
186,18,17,16,16,288,0,2558,54140,48
186,18,17,16,16,288,0,2558,54140,46
186,18,18,18,18,288,0,289,51990,204
186,19,17,17,17,288,0,2558,54140,41
186,18,17,16,15,288,0,289,51990,211
186,19,17,16,16,289,0,2558,54140,57
186,19,17,16,15,289,0,289,51990,209
186,19,19,19,19,289,1,289,51990,220
186,19,17,17,17,289,0,2558,54140,49
186,19,18,17,17,289,0,289,51990,203
187,19,17,16,16,291,0,289,51990,140
187,18,17,16,15,291,0,289,51990,128
187,18,16,15,15,291,0,289,51990,98
187,18,17,16,15,291,0,334,51993,405
187,18,17,16,16,291,0,289,51990,124
187,19,18,17,17,291,0,289,51990,81
187,18,17,17,17,292,0,289,51990,46
187,18,16,15,14,292,0,289,51990,48
187,17,16,15,15,293,0,289,51990,54
187,19,18,16,16,293,0,289,51990,57
187,19,17,16,16,293,0,289,51990,43
187,19,18,18,18,294,1,289,51990,51
187,18,17,16,16,294,0,289,51990,44
187,19,17,16,16,294,0,289,51990,11
161,19,18,17,16,305,0,275,51910,500
161,19,18,16,16,305,0,275,51910,489
161,18,17,16,16,306,0,2559,54208,362
161,17,16,16,16,306,0,2409,54210,437
161,17,16,15,15,306,0,2559,54208,404
161,17,15,14,14,306,0,2559,54208,408
161,16,15,15,15,307,0,2559,54208,410
161,18,17,16,16,307,0,2389,54213,416
161,19,17,17,17,307,0,2389,54213,402
161,17,15,14,14,307,0,2389,54213,409
161,18,17,17,17,307,0,275,51910,507
161,18,17,16,15,307,0,275,51910,506
161,19,17,16,16,307,0,275,51910,509
161,19,17,16,16,308,0,2559,54208,455
161,16,15,14,14,308,0,275,51910,556
162,19,17,17,16,308,0,2559,54208,460
161,18,16,14,14,308,0,275,51910,516
162,18,17,17,17,309,0,2559,54208,454
162,17,16,15,15,309,0,2389,54213,459
162,18,16,15,15,309,0,2389,54213,455
162,18,17,17,17,309,0,2559,54208,449
162,19,17,16,16,309,0,275,51910,560
162,18,17,17,16,309,0,275,51910,541
162,18,16,15,14,310,0,2389,54213,452
162,17,16,15,15,310,0,2559,54208,525
162,16,15,14,14,310,0,2559,54208,540
162,19,18,17,16,310,0,275,51910,557
162,19,17,17,17,311,0,2559,54208,522
162,18,16,16,16,311,0,2389,54213,525
162,18,17,16,16,311,0,2559,54208,529
162,16,15,14,14,311,0,2559,54208,524
162,18,17,16,16,311,0,2389,54213,526
162,19,17,15,15,311,0,275,51910,589
162,19,18,18,18,311,0,276,51909,397
162,18,16,15,15,311,0,276,51909,385
162,19,17,16,16,311,0,275,51910,587
162,19,18,19,19,312,0,3835,55570,682
162,19,17,16,16,312,0,2389,54213,522
162,18,16,16,16,312,0,275,51910,584
162,19,17,16,15,312,0,275,51910,631
162,18,16,16,15,312,0,2559,54208,572
162,18,17,16,16,312,0,2559,54208,565
162,18,17,16,16,313,0,2559,54208,580
162,18,17,17,17,313,0,2559,54208,579
162,19,17,16,16,313,0,2559,54208,561
162,18,16,16,15,313,0,2389,54213,569
162,18,17,16,16,313,0,2559,54208,578
162,17,16,16,16,313,0,2559,54208,569
162,18,16,15,15,313,0,276,51909,378
162,18,16,15,15,313,0,275,51910,623
172,17,16,15,15,381,0,2862,54471,319
172,16,15,14,14,381,0,2862,54471,304
172,17,16,15,15,381,0,282,51658,273
172,19,18,17,17,381,0,281,51614,79
172,17,16,16,16,382,0,2862,54471,311
172,19,18,17,17,382,0,2862,54471,320
172,19,17,16,16,382,0,3233,54891,609
172,17,15,15,14,382,0,281,51614,37
173,18,17,16,16,382,0,2862,54471,272
173,18,17,17,17,382,0,3233,54891,613
173,17,16,15,15,382,0,2862,54471,273
173,18,16,16,15,382,0,3233,54891,612
173,19,18,17,17,382,0,2877,54523,277
173,16,15,14,14,382,0,2862,54471,275
173,18,16,15,15,382,0,2862,54471,277
173,18,18,18,18,382,0,281,51614,35
173,19,18,17,17,383,0,2877,54523,237
173,17,16,16,16,383,0,2862,54471,280
173,17,16,15,15,383,0,2862,54471,274
173,17,16,15,15,384,0,2862,54471,236
173,19,17,16,16,385,0,2877,54523,193
173,17,16,16,15,385,0,2862,54471,221
173,17,15,14,14,385,0,2862,54471,195
173,18,16,15,15,385,0,2862,54471,196
173,17,16,15,15,386,0,2862,54471,184
173,18,17,16,16,386,0,2862,54471,193
173,16,15,14,14,386,0,2862,54471,186
173,17,16,15,15,387,0,2877,54523,172
173,17,15,15,15,387,0,2862,54471,197
173,19,18,17,17,387,0,2877,54523,168
173,17,16,15,15,387,0,282,51658,491
173,16,15,14,14,388,0,2862,54471,178
173,16,15,15,15,388,0,2862,54471,166
173,18,18,19,19,388,0,2877,54523,164
173,18,16,16,16,388,0,282,51658,178
173,18,16,16,16,388,0,2862,54471,161
173,17,16,15,15,388,0,2862,54471,163
174,17,15,14,14,389,0,2862,54471,177
174,18,17,16,16,389,0,2862,54471,171
174,16,15,15,15,389,0,2862,54471,174
174,19,18,17,17,389,0,2862,54471,158
174,16,15,14,14,389,0,2862,54471,159
174,19,18,18,18,389,0,3841,55572,494
174,16,15,14,14,389,0,2862,54471,160
174,18,16,15,15,390,0,2877,54523,156
174,16,15,14,14,390,0,2862,54471,157
